股票代號     公司簡稱     開盤         最高         最低         昨收         漲停價       跌停價       當盤成交價   當盤成交量   累積成交量  
3032         偉訓         21.2000      21.8000      21.2000      21.9000      24.0500      19.7500      21.6000      15           193         
3037         欣興         26.0500      27.7000      25.5000      27.0500      29.7500      24.3500      27.0500      1519         38850       
3042         晶技         36.5000      39.4000      36.1000      38.6500      42.5000      34.8000      38.6500      374          5095        
3044         健鼎         80.0000      81.8000      78.0000      84.4000      92.8000      76.0000      78.0000      244          1200        
3058         立德         4.8700       4.8800       4.6100       4.9500       5.4400       4.4600       4.8300       50           324         
3090         日電貿       33.4000      34.7000      33.4000      35.6000      39.1500      32.0500      34.0000      19           872         
3229         晟鈦         9.1200       9.1200       8.4300       9.1400       10.0500      8.2300       9.0000       5            15          
3296         勝德         12.3000      12.7000      12.0000      12.5000      13.7500      11.2500      12.6000      9            56          
3308         聯德         3.9300       3.9300       3.9300       4.3200       4.7500       3.8900       -            -            1           
3321         同泰         6.5000       6.5000       5.8900       6.5400       7.1900       5.8900       5.8900       11           383         
3338         泰碩         75.1000      80.0000      73.1000      77.0000      84.7000      69.3000      80.0000      414          9612        
3376         新日興       93.0000      96.5000      89.0000      98.0000      107.5000     88.2000      94.0000      98           2332        
3432         台端         8.4100       8.4800       7.9600       8.7000       9.5700       7.8300       -            -            16          
3501         維熹         37.8000      38.4500      37.5000      38.8000      42.6500      34.9500      -            -            78          
3533         嘉澤         224.0000     241.0000     218.0000     231.5000     254.5000     208.5000     235.0000     24           1522        
3550         聯穎         9.8500       9.8500       9.2300       9.8500       10.8000      8.8700       -            -            350         
3593         力銘         7.1500       7.5000       7.1500       7.2800       8.0000       6.5600       -            -            4           
3605         宏致         16.7000      17.2500      16.2000      17.6000      19.3500      15.8500      17.2000      32           516         
3607         谷崧         7.7600       8.3000       7.7600       8.4000       9.2400       7.5600       8.1200       11           322         
3645         達邁         24.7500      26.4500      24.7500      25.7500      28.3000      23.2000      26.4500      32           605         
3653         健策         122.0000     128.5000     121.5000     134.5000     147.5000     121.5000     125.0000     77           3498        
3679         新至陞       43.2000      46.0000      43.2000      45.4000      49.9000      40.9000      45.5500      1            64          
4545         銘鈺         21.5500      21.5500      20.2500      21.2500      23.3500      19.1500      21.0500      4            57          
4912         聯德控股-KY  58.5000      60.9000      58.5000      63.9000      70.2000      57.6000      60.2000      11           92          
4915         致伸         34.7000      36.2000      34.0000      36.5500      40.2000      32.9000      35.1000      144          1651        
4927         泰鼎-KY      50.0000      53.5000      49.0000      51.4000      56.5000      46.3000      51.0000      317          10774       
4943         康控-KY      81.5000      83.4000      78.2000      85.5000      94.0000      77.0000      80.8000      71           1412        
4958         臻鼎-KY      75.9000      76.9000      73.2000      78.5000      86.3000      70.7000      75.5000      360          3524        
4989         榮科         12.8500      12.8500      11.8000      12.9000      14.1500      11.6500      12.4500      2            95          
4999         鑫禾         25.8000      26.5000      25.7000      27.9000      30.6500      25.1500      26.2000      4            113         
5469         瀚宇博       27.1500      27.3000      26.2000      28.0000      30.8000      25.2000      26.4000      249          6475        
6108         競國         16.5000      16.6500      16.2000      17.1000      18.8000      15.4000      16.4000      11           328         
6115         鎰勝         37.3000      38.7000      37.0500      38.7000      42.5500      34.8500      38.4000      2            109         
6133         金橋         5.8300       6.1700       5.6300       6.2500       6.8700       5.6300       6.1200       6            365         
6141         柏承         12.8000      12.8000      12.1500      13.5000      14.8500      12.1500      12.4000      28           1135        
6153         嘉聯益       20.2500      20.3000      19.1500      21.1000      23.2000      19.0000      19.7000      200          4322        
6155         鈞寶         16.5500      16.9000      16.3000      17.0500      18.7500      15.3500      16.6500      8            397         
6165         捷泰         14.9000      15.3000      14.1500      15.1500      16.6500      13.6500      15.3000      2            210         
6191         精成科       10.3000      10.5500      10.2000      10.9000      11.9500      9.8100       10.3500      37           1001        
6197         佳必琪       22.3000      23.3500      22.0000      21.6500      23.8000      19.5000      23.3000      46           1364        
6205         詮欣         16.7000      17.8000      16.7000      18.5000      20.3500      16.6500      17.8000      1            43          
6213         聯茂         118.0000     122.5000     115.5000     124.0000     136.0000     112.0000     115.5000     302          5633        
6224         聚鼎         48.8000      50.7000      48.8000      51.0000      56.1000      45.9000      50.7000      2            205         
6251         定穎         12.1500      12.3000      11.7500      12.7500      14.0000      11.5000      11.7500      136          2843        
6269         台郡         82.5000      85.4000      81.9000      87.2000      95.9000      78.5000      83.7000      175          3082        
6282         康舒         16.1500      16.3500      15.5000      16.8500      18.5000      15.2000      16.1000      40           2185        
6412         群電         44.0500      44.1500      42.0000      44.0000      48.4000      39.6000      42.4500      84           2334        
6449         鈺邦         20.4000      20.4500      19.8000      21.0000      23.1000      18.9000      20.1000      5            135         
6672         騰輝電子-KY  69.0000      71.0000      68.1000      72.4000      79.6000      65.2000      69.5000      19           475         
6715         嘉基         65.5000      69.0000      63.9000      69.3000      76.2000      62.4000      67.0000      4            241         
8039         台虹         35.7000      38.1500      35.5000      38.5000      42.3500      34.6500      37.7000      50           1524        
8046         南電         40.8000      40.8000      38.7000      43.0000      47.3000      38.7000      38.7000      57           12034       
8103         瀚荃         17.9000      18.9500      17.0000      17.9000      19.6500      16.1500      18.4000      2            239         
8213         志超         25.0000      26.7000      24.8000      26.3000      28.9000      23.7000      26.5500      79           1368        
8249         菱光         15.3000      15.9000      15.3000      16.1000      17.7000      14.5000      15.6000      20           150         
2347         聯強         32.8500      33.8000      32.7500      33.7500      37.1000      30.4000      32.7500      1429         6393        
2414         精技         18.9000      19.3500      18.8500      19.7000      21.6500      17.7500      19.2500      1            170         
2430         燦坤         12.1000      12.5000      12.1000      12.7500      14.0000      11.5000      12.2500      3            119         
2459         敦吉         35.1000      36.5000      34.7000      35.8000      39.3500      32.2500      36.3500      4            259         
3010         華立         41.6000      43.4000      41.6000      44.7000      49.1500      40.2500      43.0000      8            294         
3028         增你強       15.8500      16.0000      15.6500      16.3000      17.9000      14.7000      16.0000      7            319         
3033         威健         11.6500      11.8000      11.0000      11.9000      13.0500      10.7500      11.6000      12           572         
3036         文曄         32.4000      32.6000      31.4000      32.6000      35.8500      29.3500      32.1000      24           903         
3048         益登         13.1000      13.5500      13.0500      13.7000      15.0500      12.3500      13.5000      12           812         
3055         蔚華科       23.6000      24.8500      23.5500      25.1500      27.6500      22.6500      24.5000      8            136         
3209         全科         15.4000      16.2000      15.4000      16.5500      18.2000      14.9000      16.0000      2            291         
3312         弘憶股       10.3000      10.7000      10.2500      10.7500      11.8000      9.6800       10.5500      13           298         
3528         安馳         31.7000      33.6000      31.7000      34.0000      37.4000      30.6000      -            -            43          
3702         大聯大       31.7500      32.9000      31.5500      33.2500      36.5500      29.9500      31.6500      758          3432        
3702A        大聯大甲特   45.6000      46.0000      44.7000      45.7000      50.2000      41.1500      45.7000      3            693         
5434         崇越         77.1000      79.3000      75.6000      80.5000      88.5000      72.5000      78.0000      45           712         
6189         豐藝         27.5000      27.6000      26.8500      28.0000      30.8000      25.2000      27.4500      3            419         
6281         全國電       61.3000      61.5000      59.9000      61.6000      67.7000      55.5000      61.2000      1            68          
8070         長華         126.5000     127.0000     122.0000     128.5000     141.0000     116.0000     -            -            118         
8072         陞泰         20.0500      20.1000      20.0000      20.1000      22.1000      18.1000      20.0000      13           132         
8112         至上         27.5000      28.1000      27.1000      28.4000      31.2000      25.6000      27.5500      135          3317        
2427         三商電       9.0000       9.0200       8.8600       9.2700       10.1500      8.3500       9.0200       312          511         
2453         凌群         11.7500      12.2000      11.5000      11.7500      12.9000      10.6000      11.9000      23           544         
2468         華經         11.2500      11.9000      11.2000      11.9000      13.0500      10.7500      11.7000      1            46          
2471         資通         16.2000      16.9000      16.0000      15.9000      17.4500      14.3500      16.8000      6            624         
2480         敦陽科       48.6000      50.7000      48.1000      51.0000      56.1000      45.9000      50.0000      22           732         
3029         零壹         26.6000      27.4000      26.1000      27.4500      30.1500      24.7500      27.1500      43           1319        
3130         一零四       128.0000     128.0000     122.5000     129.0000     141.5000     116.5000     -            -            28          
4994         傳奇         40.1000      40.1000      38.0000      40.9500      45.0000      36.9000      39.5500      8            147         
5203         訊連         84.5000      85.6000      81.8000      87.7000      96.4000      79.0000      84.6000      17           579         
6112         聚碩         30.0500      30.8500      29.8000      31.2000      34.3000      28.1000      30.6500      5            449         
6183         關貿         36.3500      37.0000      35.0000      36.4000      40.0000      32.8000      36.6000      2            170         
6214         精誠         70.0000      72.8000      67.6000      71.8000      78.9000      64.7000      71.0000      14           837         
2312         金寶         9.0100       9.0900       8.7800       9.4900       10.4000      8.5500       8.7800       121          2773        
2317         鴻海         67.5000      68.4000      67.0000      70.8000      77.8000      63.8000      67.5000      5483         60646       
2354         鴻準         46.5000      47.8500      46.5000      49.5000      54.4000      44.5500      46.9500      524          2593        
2359         所羅門       14.7500      15.2000      14.3500      15.4000      16.9000      13.9000      15.1000      99           677         
2360         致茂         98.5000      99.9000      95.0000      104.5000     114.5000     94.1000      95.0000      146          1810        
2373         震旦行       83.9000      83.9000      81.1000      83.0000      91.3000      74.7000      81.5000      20           41          
2390         云辰         7.0000       7.0500       6.6000       7.2000       7.9200       6.4800       6.6200       166          2195        
2404         漢唐         136.5000     140.0000     133.0000     142.0000     156.0000     128.0000     138.5000     41           1075        
2423         固緯         20.1500      20.1500      19.3500      20.1500      22.1500      18.1500      19.9000      1            117         
2433         互盛電       43.9000      44.6000      42.0000      44.7000      49.1500      40.2500      44.4500      6            117         
2461         光群雷       12.1500      12.3500      11.9000      12.6000      13.8500      11.3500      12.2000      14           575         
2464         盟立         26.7000      27.1500      26.0500      27.8000      30.5500      25.0500      27.0000      7            453         
2474         可成         178.0000     188.0000     176.0000     188.0000     206.5000     169.5000     182.0000     433          4476        
2477         美隆電       16.0000      16.5000      15.9000      17.1000      18.8000      15.4000      16.5000      2            81          
2482         連宇         9.1500       9.4200       9.0500       9.5900       10.5000      8.6400       9.2300       11           159         
2488         漢平         24.0500      24.2000      23.6500      24.8000      27.2500      22.3500      24.0500      3            172         
2495         普安         10.3000      10.3000      10.0000      10.4000      11.4000      9.3600       10.1500      1            428         
3018         同開         14.8000      14.8000      14.0000      15.0000      16.5000      13.5000      14.2000      7            257         
3030         德律         41.2000      43.2000      40.0000      41.8000      45.9500      37.6500      41.9000      13           549         
3043         科風         1.2900       1.2900       1.1500       1.2500       1.3700       1.1300       1.2000       7            104         
3305         昇貿         17.0000      17.3000      16.2500      17.6000      19.3500      15.8500      16.6000      8            193         
3450         聯鈞         54.2000      55.9000      52.5000      57.5000      63.2000      51.8000      54.9000      73           3118        
3518         柏騰         17.5000      17.5000      16.5000      17.9500      19.7000      16.2000      17.1500      1            226         
3617         碩天         67.6000      70.6000      67.6000      72.5000      79.7000      65.3000      69.5000      11           286         
3665         貿聯-KY      133.5000     134.0000     127.5000     141.5000     155.5000     127.5000     128.5000     56           3006        
5225         東科-KY      19.3500      20.0000      19.0000      20.3000      22.3000      18.3000      19.9000      11           210         
6139         亞翔         20.0000      20.0000      19.0000      20.7500      22.8000      18.7000      19.8500      34           521         
6192         巨路         52.3000      52.3000      50.6000      52.9000      58.1000      47.6500      51.5000      3            139         
6196         帆宣         48.0000      49.4500      47.1500      51.0000      56.1000      45.9000      48.3000      21           954         
6201         亞弘電       28.9000      29.7000      28.7000      29.9500      32.9000      27.0000      29.7000      1            92          
6215         和椿         10.0000      10.0000      9.4700       10.2500      11.2500      9.2300       9.9200       1            248         
6283         淳安         12.1000      12.1000      11.3500      12.4500      13.6500      11.2500      11.9000      1            135         
6409         旭隼         590.0000     608.0000     590.0000     590.0000     649.0000     531.0000     590.0000     11           176         
6558         興能高       25.6000      26.7000      25.6000      28.4000      31.2000      25.6000      25.8500      35           459         
6698         旭暉應材     34.3000      37.0500      34.3000      38.0000      41.8000      34.2000      36.9500      22           121         
8021         尖點         15.3500      16.0000      15.2500      16.0000      17.6000      14.4000      15.8500      9            501         
8201         無敵         6.3100       6.4600       6.3000       6.7800       7.4500       6.1100       6.4600       4            71          
1598         岱宇         31.6000      32.9500      31.1000      33.3000      36.6000      30.0000      32.8000      93           585         
1701         中化         16.2500      17.9500      15.8000      16.3500      17.9500      14.7500      17.9500      2            3273        
1707         葡萄王       183.5000     184.0000     175.0000     185.5000     204.0000     167.0000     181.0000     39           872         
1720         生達         28.9000      30.8000      28.6500      29.5500      32.5000      26.6000      30.5000      19           401         
1731         美吾華       11.4000      11.6000      11.3000      11.8500      13.0000      10.7000      11.4000      37           384         
1733         五鼎         18.0000      18.9500      18.0000      18.8000      20.6500      16.9500      18.8000      12           266         
1734         杏輝         14.5500      15.4500      14.2000      15.0000      16.5000      13.5000      15.2000      22           668         
1736         喬山         42.0000      42.4500      39.5000      41.3000      45.4000      37.2000      42.0500      62           1920        
1760         寶齡富錦     58.5000      58.5000      54.6000      55.2000      60.7000      49.7000      56.1000      43           1193        
1762         中化生       27.6000      29.4500      26.3000      27.2500      29.9500      24.5500      28.8500      86           3005        
1783         和康生       13.0000      13.1500      12.6000      13.2500      14.5500      11.9500      13.1000      2            155         
1786         科妍         40.0500      42.1500      40.0000      41.8000      45.9500      37.6500      42.0500      3            151         
1789         神隆         23.2000      23.6500      22.5000      23.7500      26.1000      21.4000      23.2000      49           1815        
1795         美時         47.9000      47.9000      44.5500      49.5000      54.4000      44.5500      44.5500      35           2538        
3164         景岳         17.0000      17.0000      16.2000      18.0000      19.8000      16.2000      16.6000      16           387         
3705         永信         38.5000      42.7500      37.9500      38.9000      42.7500      35.0500      42.7500      12           2510        
4104         佳醫         47.7000      49.1500      47.5000      48.8000      53.6000      43.9500      48.5000      7            251         
4106         雃博         16.9000      19.0000      16.7000      17.3500      19.0500      15.6500      18.7000      42           985         
4108         懷特         10.5000      10.9500      10.2500      11.2500      12.3500      10.1500      10.5000      7            312         
4119         旭富         98.9000      101.0000     96.0000      92.0000      101.0000     82.8000      101.0000     6            3041        
4133         亞諾法       34.7000      34.7000      32.8000      34.7000      38.1500      31.2500      32.9500      83           2045        
4137         麗豐-KY      155.0000     156.0000     151.0000     159.0000     174.5000     143.5000     153.5000     19           332         
4141         龍燈-KY      9.8500       10.2000      9.7200       10.8000      11.8500      9.7200       9.7200       41           576         
4142         國光生       25.4500      25.4500      24.5000      26.5000      29.1500      23.8500      24.5500      508          12848       
4144         康聯-KY      17.2000      17.2000      16.5000      18.3000      20.1000      16.5000      16.5000      19           218         
4148         全宇生技-KY  19.9500      20.8000      19.0500      20.4000      22.4000      18.4000      20.3000      1            55          
4155         訊映         24.0500      24.9000      23.3000      24.7500      27.2000      22.3000      24.8000      11           357         
4164         承業醫       29.0000      29.3000      28.0500      29.9000      32.8500      26.9500      29.0500      6            147         
4190         佐登-KY      63.0000      63.0000      59.0000      64.0000      70.4000      57.6000      60.7000      7            160         
4737         華廣         51.0000      54.6000      51.0000      56.0000      61.6000      50.4000      53.6000      3            191         
4746         台耀         34.0000      34.3000      31.9500      35.4500      38.9500      31.9500      32.0500      38           3515        
6452         康友-KY      133.0000     133.0000     127.5000     141.5000     155.5000     127.5000     129.5000     29           1030        
6491         晶碩         88.0000      88.0000      81.5000      90.0000      99.0000      81.0000      84.3000      4            240         
6541         泰福-KY      26.8000      27.3500      25.3000      28.0500      30.8500      25.2500      26.5000      9            325         
6666         羅麗芬-KY    98.9000      98.9000      95.5000      98.9000      108.5000     89.1000      -            -            29          
